 20240501 00:00     43.9158 -69.5024
 20240513 15:14    64.5475   6.8963
 20240513 15:16    64.8389   7.2289
 20240513 15:18    65.1297   7.5622
 20240513 15:20    65.4198   7.8964
 20240513 15:22    65.7092   8.2314
 20240513 15:24    65.9980   8.5672
 20240513 15:26    66.2862   8.9038
 20240513 15:28    66.5739   9.2412
 20240513 15:30    66.8609   9.5794
 20240513 15:32    67.1474   9.9184
 20240513 15:34    67.4334  10.2581
 20240513 15:36    67.7188  10.5986
 20240513 15:38    68.0037  10.9398
 20240513 15:40    68.2882  11.2817
 20240513 15:42    68.5721  11.6244
 20240513 15:44    68.8556  11.9678
 20240513 15:46    69.1387  12.3118
 20240513 15:48    69.4214  12.6566
 20240513 15:50    69.7036  13.0021
 20240513 15:52    69.9855  13.3482
 20240513 15:54    70.2670  13.6951
 20240513 15:56    70.5482  14.0425
 20240513 15:58    70.8290  14.3906
 20240513 16:00    71.1096  14.7394
 20240513 16:02    71.3898  15.0888
 20240513 16:04    71.6698  15.4388
 20240513 16:06    71.9495  15.7894
 20240513 16:08    72.2290  16.1406
 20240513 16:10    72.5083  16.4925
 20240513 16:12    72.7874  16.8449
 20240513 16:14    73.0663  17.1978
 20240513 16:16    73.3451  17.5514
 20240513 16:18    73.6237  17.9055
 20240513 16:20    73.9022  18.2602
 20240513 16:22    74.1806  18.6154
 20240513 16:24    74.4590  18.9711
 20240513 16:26    74.7373  19.3274
 20240513 16:28    75.0156  19.6842
 20240513 16:30    75.2938  20.0415
 20240513 16:32    75.5721  20.3993
 20240513 16:34    75.8504  20.7575
 20240513 16:36    76.1288  21.1163
 20240513 16:38    76.4072  21.4755
 20240513 16:40    76.6858  21.8352
 20240513 16:42    76.9645  22.1954
 20240513 16:44    77.2433  22.5560
 20240513 16:46    77.5223  22.9171
 20240513 16:48    77.8015  23.2786
 20240513 16:50    78.0809  23.6405
 20240513 16:52    78.3606  24.0028
 20240513 16:54    78.6405  24.3655
 20240513 16:56    78.9207  24.7287
 20240513 16:58    79.2013  25.0922
 20240513 17:00    79.4821  25.4561
 20240513 17:02    79.7634  25.8204
 20240513 17:04    80.0451  26.1850
 20240513 17:06    80.3272  26.5500
 20240513 17:08    80.6097  26.9154
 20240513 17:10    80.8927  27.2810
 20240513 17:12    81.1762  27.6471
 20240513 17:14    81.4603  28.0134
 20240513 17:16    81.7449  28.3800
 20240513 17:18    82.0302  28.7470
 20240513 17:20    82.3160  29.1143
 20240513 17:22    82.6025  29.4818
 20240513 17:24    82.8897  29.8496
 20240513 17:26    83.1777  30.2177
 20240513 17:28    83.4663  30.5860
 20240513 17:30    83.7558  30.9546
 20240513 17:32    84.0461  31.3235
 20240513 17:34    84.3372  31.6925
 20240513 17:36    84.6293  32.0618
 20240513 17:38    84.9222  32.4313
 20240513 17:40    85.2161  32.8011
 20240513 17:42    85.5111  33.1710
 20240513 17:44    85.8070  33.5411
 20240513 17:46    86.1040  33.9113
 20240513 17:48    86.4022  34.2818
 20240513 17:50    86.7015  34.6524
 20240513 17:52    87.0020  35.0231
 20240513 17:54    87.3037  35.3940
 20240513 17:56    87.6068  35.7650
 20240513 17:58    87.9111  36.1361
 20240513 18:00    88.2168  36.5073
 20240513 18:02    88.5240  36.8787
 20240513 18:04    88.8326  37.2501
 20240513 18:06    89.1427  37.6215
 20240513 18:08    89.4544  37.9931
 20240513 18:10    89.7676  38.3647
 20240513 18:12    90.0826  38.7363
 20240513 18:14    90.3993  39.1080
 20240513 18:16    90.7177  39.4796
 20240513 18:18    91.0380  39.8513
 20240513 18:20    91.3601  40.2230
 20240513 18:22    91.6842  40.5946
 20240513 18:24    92.0103  40.9663
 20240513 18:26    92.3384  41.3378
 20240513 18:28    92.6687  41.7093
 20240513 18:30    93.0012  42.0808
 20240513 18:32    93.3359  42.4521
 20240513 18:34    93.6730  42.8234
 20240513 18:36    94.0124  43.1945
 20240513 18:38    94.3543  43.5655
 20240513 18:40    94.6988  43.9364
 20240513 18:42    95.0459  44.3071
 20240513 18:44    95.3956  44.6776
 20240513 18:46    95.7482  45.0479
 20240513 18:48    96.1036  45.4180
 20240513 18:50    96.4619  45.7879
 20240513 18:52    96.8233  46.1576
 20240513 18:54    97.1877  46.5270
 20240513 18:56    97.5554  46.8961
 20240513 18:58    97.9264  47.2649
 20240513 19:00    98.3008  47.6335
 20240513 19:02    98.6787  48.0016
 20240513 19:04    99.0602  48.3695
 20240513 19:06    99.4455  48.7369
 20240513 19:08    99.8345  49.1039
 20240513 19:10   100.2275  49.4706
 20240513 19:12   100.6245  49.8368
 20240513 19:14   101.0258  50.2025
 20240513 19:16   101.4313  50.5677
 20240513 19:18   101.8412  50.9324
 20240513 19:20   102.2557  51.2966
 20240513 19:22   102.6749  51.6602
 20240513 19:24   103.0989  52.0232
 20240513 19:26   103.5280  52.3857
 20240513 19:28   103.9621  52.7474
 20240513 19:30   104.4015  53.1085
 20240513 19:32   104.8464  53.4689
 20240513 19:34   105.2969  53.8285
 20240513 19:36   105.7531  54.1873
 20240513 19:38   106.2153  54.5454
 20240513 19:40   106.6836  54.9026
 20240513 19:42   107.1583  55.2589
 20240513 19:44   107.6394  55.6143
 20240513 19:46   108.1273  55.9688
 20240513 19:48   108.6221  56.3222
 20240513 19:50   109.1240  56.6747
 20240513 19:52   109.6332  57.0260
 20240513 19:54   110.1501  57.3762
 20240513 19:56   110.6747  57.7252
 20240513 19:58   111.2073  58.0731
 20240513 20:00   111.7483  58.4196
 20240513 20:02   112.2978  58.7648
 20240513 20:04   112.8560  59.1087
 20240513 20:06   113.4234  59.4511
 20240513 20:08   114.0001  59.7920
 20240513 20:10   114.5865  60.1313
 20240513 20:12   115.1828  60.4691
 20240513 20:14   115.7894  60.8051
 20240513 20:16   116.4065  61.1394
 20240513 20:18   117.0345  61.4719
 20240513 20:20   117.6737  61.8025
 20240513 20:22   118.3245  62.1311
 20240513 20:24   118.9872  62.4576
 20240513 20:26   119.6621  62.7820
 20240513 20:28   120.3497  63.1042
 20240513 20:30   121.0503  63.4241
 20240513 20:32   121.7644  63.7416
 20240513 20:34   122.4922  64.0565
 20240513 20:36   123.2342  64.3689
 20240513 20:38   123.9908  64.6785
 20240513 20:40   124.7624  64.9853
 20240513 20:42   125.5495  65.2892
 20240513 20:44   126.3525  65.5900
 20240513 20:46   127.1717  65.8877
 20240513 20:48   128.0077  66.1820
 20240513 20:50   128.8609  66.4729
 20240513 20:52   129.7318  66.7603
 20240513 20:54   130.6206  67.0439
 20240513 20:56   131.5280  67.3236
 20240513 20:58   132.4543  67.5994
 20240513 21:00   133.4000  67.8709
 20240513 21:02   134.3655  68.1382
 20240513 21:04   135.3511  68.4009
 20240513 21:06   136.3573  68.6589
 20240513 21:08   137.3844  68.9121
 20240513 21:10   138.4328  69.1602
 20240513 21:12   139.5029  69.4030
 20240513 21:14   140.5948  69.6405
 20240513 21:16   141.7089  69.8723
 20240513 21:18   142.8454  70.0983
 20240513 21:20   144.0044  70.3182
 20240513 21:22   145.1862  70.5319
 20240513 21:24   146.3907  70.7391
 20240513 21:26   147.6179  70.9397
 20240513 21:28   148.8679  71.1333
 20240513 21:30   150.1405  71.3198
 20240513 21:32   151.4355  71.4989
 20240513 21:34   152.7526  71.6705
 20240513 21:36   154.0915  71.8343
 20240513 21:38   155.4517  71.9901
 20240513 21:40   156.8327  72.1377
 20240513 21:42   158.2337  72.2768
 20240513 21:44   159.6542  72.4073
 20240513 21:46   161.0931  72.5289
 20240513 21:48   162.5497  72.6416
 20240513 21:50   164.0228  72.7450
 20240513 21:52   165.5112  72.8391
 20240513 21:54   167.0139  72.9236
 20240513 21:56   168.5293  72.9984
 20240513 21:58   170.0562  73.0634
 20240513 22:00   171.5930  73.1185
 20240513 22:02   173.1382  73.1636
 20240513 22:04   174.6902  73.1985
 20240513 22:06   176.2472  73.2233
 20240513 22:08   177.8076  73.2378
 20240513 22:10   179.3697  73.2421
 20240513 22:12   180.9317  73.2361
 20240513 22:14   182.4919  73.2199
 20240513 22:16   184.0485  73.1934
 20240513 22:18   185.5999  73.1568
 20240513 22:20   187.1444  73.1100
 20240513 22:22   188.6803  73.0532
 20240513 22:24   190.2062  72.9865
 20240513 22:26   191.7205  72.9099
 20240513 22:28   193.2219  72.8237
 20240513 22:30   194.7090  72.7280
 20240513 22:32   196.1806  72.6228
 20240513 22:34   197.6355  72.5085
 20240513 22:36   199.0727  72.3851
 20240513 22:38   200.4914  72.2529
 20240513 22:40   201.8905  72.1121
 20240513 22:42   203.2695  71.9628
 20240513 22:44   204.6277  71.8053
 20240513 22:46   205.9644  71.6397
 20240513 22:48   207.2794  71.4664
 20240513 22:50   208.5722  71.2855
 20240513 22:52   209.8426  71.0972
 20240513 22:54   211.0903  70.9018
 20240513 22:56   212.3153  70.6995
 20240513 22:58   213.5175  70.4905
 20240513 23:00   214.6969  70.2750
 20240513 23:02   215.8536  70.0532
 20240513 23:04   216.9878  69.8254
 20240513 23:06   218.0995  69.5917
 20240513 23:08   219.1891  69.3524
 20240513 23:10   220.2568  69.1076
 20240513 23:12   221.3029  68.8576
 20240513 23:14   222.3277  68.6025
 20240513 23:16   223.3316  68.3426
 20240513 23:18   224.3149  68.0779
 20240513 23:20   225.2780  67.8087
 20240513 23:22   226.2214  67.5351
 20240513 23:24   227.1455  67.2573
 20240513 23:26   228.0506  66.9755
 20240513 23:28   228.9373  66.6898
 20240513 23:30   229.8059  66.4003
 20240513 23:32   230.6569  66.1073
 20240513 23:34   231.4907  65.8107
 20240513 23:36   232.3078  65.5109
 20240513 23:38   233.1086  65.2078
 20240513 23:40   233.8936  64.9017
 20240513 23:42   234.6631  64.5925
 20240513 23:44   235.4176  64.2806
 20240513 23:46   236.1575  63.9658
 20240513 23:48   236.8832  63.6485
 20240513 23:50   237.5952  63.3286
 20240513 23:52   238.2937  63.0062
 20240513 23:54   238.9793  62.6816
 20240513 23:56   239.6522  62.3546
 20240513 23:58   240.3129  62.0255
 20240514 00:00   240.9617  61.6943
 20240514 00:02   241.5989  61.3610
 20240514 00:04   242.2249  61.0259
 20240514 00:06   242.8400  60.6889
 20240514 00:08   243.4446  60.3500
 20240514 00:10   244.0389  60.0095
 20240514 00:12   244.6233  59.6673
 20240514 00:14   245.1981  59.3235
 20240514 00:16   245.7635  58.9782
 20240514 00:18   246.3198  58.6314
 20240514 00:20   246.8674  58.2832
 20240514 00:22   247.4063  57.9336
 20240514 00:24   247.9370  57.5827
 20240514 00:26   248.4597  57.2306
 20240514 00:28   248.9746  56.8772
 20240514 00:30   249.4819  56.5227
 20240514 00:32   249.9818  56.1670
 20240514 00:34   250.4746  55.8102
 20240514 00:36   250.9605  55.4525
 20240514 00:38   251.4397  55.0937
 20240514 00:40   251.9124  54.7339
 20240514 00:42   252.3788  54.3733
 20240514 00:44   252.8390  54.0117
 20240514 00:46   253.2933  53.6493
 20240514 00:48   253.7417  53.2861
 20240514 00:50   254.1846  52.9221
 20240514 00:52   254.6220  52.5573
 20240514 00:54   255.0542  52.1918
 20240514 00:56   255.4812  51.8256
 20240514 00:58   255.9032  51.4588
 20240514 01:00   256.3203  51.0913
 20240514 01:02   256.7328  50.7232
 20240514 01:04   257.1407  50.3545
 20240514 01:06   257.5442  49.9853
 20240514 01:08   257.9433  49.6155
 20240514 01:10   258.3383  49.2452
 20240514 01:12   258.7292  48.8744
 20240514 01:14   259.1162  48.5032
 20240514 01:16   259.4993  48.1315
 20240514 01:18   259.8787  47.7594
 20240514 01:20   260.2545  47.3869
 20240514 01:22   260.6267  47.0140
 20240514 01:24   260.9956  46.6407
 20240514 01:26   261.3611  46.2671
 20240514 01:28   261.7234  45.8931
 20240514 01:30   262.0826  45.5189
 20240514 01:32   262.4388  45.1443
 20240514 01:34   262.7920  44.7695
 20240514 01:36   263.1423  44.3945
 20240514 01:38   263.4898  44.0191
 20240514 01:40   263.8346  43.6436
 20240514 01:42   264.1768  43.2679
 20240514 01:44   264.5165  42.8919
 20240514 01:46   264.8537  42.5158
 20240514 01:48   265.1884  42.1395
 20240514 01:50   265.5208  41.7630
 20240514 01:52   265.8510  41.3864
 20240514 01:54   266.1789  41.0097
 20240514 01:56   266.5047  40.6329
 20240514 01:58    266.8285  40.2560
 20240514 02:00    267.1502  39.8790
 20240514 02:02    267.4700  39.5019
 20240514 02:04    267.7878  39.1247
 20240514 02:06    268.1039  38.7475
 20240514 02:08    268.4181  38.3703
 20240514 02:10    268.7306  37.9930
 20240514 02:12    269.0415  37.6158
 20240514 02:14    269.3507  37.2385
 20240514 02:16    269.6583  36.8612
 20240514 02:18    269.9644  36.4840
 20240514 02:20    270.2690  36.1067
 20240514 02:22    270.5722  35.7295
 20240514 02:24    270.8741  35.3524
 20240514 02:26    271.1745  34.9753
 20240514 02:28    271.4737  34.5983
 20240514 02:30    271.7717  34.2214
 20240514 02:32    272.0684  33.8446
 20240514 02:34    272.3639  33.4678
 20240514 02:36    272.6583  33.0912
 20240514 02:38    272.9517  32.7147
 20240514 02:40    273.2440  32.3383
 20240514 02:42    273.5352  31.9620
 20240514 02:44    273.8255  31.5859
 20240514 02:46    274.1149  31.2100
 20240514 02:48    274.4033  30.8342
 20240514 02:50    274.6909  30.4586
 20240514 02:52    274.9777  30.0832
 20240514 02:54    275.2636  29.7080
 20240514 02:56    275.5488  29.3329
 20240514 02:58    275.8333  28.9581
 20240514 03:00    276.1170  28.5835
 20240514 03:02    276.4001  28.2091
 20240514 03:04    276.6826  27.8350
 20240514 03:06    276.9644  27.4611
 20240514 03:08    277.2457  27.0874
 20240514 03:10    277.5264  26.7140
 20240514 03:12    277.8066  26.3409
 20240514 03:14    278.0863  25.9680
 20240514 03:16    278.3655  25.5955
 20240514 03:18    278.6443  25.2232
 20240514 03:20    278.9227  24.8512
 20240514 03:22    279.2007  24.4796
 20240514 03:24    279.4784  24.1082
 20240514 03:26    279.7557  23.7372
 20240514 03:28    280.0327  23.3665
 20240514 03:30    280.3095  22.9962
 20240514 03:32    280.5860  22.6262
 20240514 03:34    280.8622  22.2566
 20240514 03:36    281.1383  21.8873
 20240514 03:38    281.4142  21.5184
 20240514 03:40    281.6899  21.1499
 20240514 03:42    281.9655  20.7818
 20240514 03:44    282.2410  20.4141
 20240514 03:46    282.5164  20.0468
 20240514 03:48    282.7918  19.6799
 20240514 03:50    283.0671  19.3134
 20240514 03:52    283.3423  18.9473
 20240514 03:54    283.6176  18.5817
 20240514 03:56    283.8930  18.2166
 20240514 03:58    284.1683  17.8519
 20240514 04:00    284.4438  17.4877
 20240514 04:02    284.7193  17.1239
 20240514 04:04    284.9949  16.7606
 20240514 04:06    285.2707  16.3978
 20240514 04:08    285.5466  16.0355
 20240514 04:10    285.8227  15.6737
 20240514 04:12    286.0990  15.3125
 20240514 04:14    286.3755  14.9517
 20240514 04:16    286.6522  14.5915
 20240514 04:18    286.9292  14.2318
 20240514 04:20    287.2065  13.8727
 20240514 04:22    287.4841  13.5141
 20240514 04:24    287.7619  13.1561
 20240514 04:26    288.0401  12.7987
 20240514 04:28    288.3187  12.4419
 20240514 04:30    288.5976  12.0856
 20240514 04:32    288.8769  11.7300
 20240514 04:34    289.1567  11.3749
 20240514 04:36    289.4368  11.0205
 20240514 04:38    289.7174  10.6667
 20240514 04:40    289.9985  10.3136
 20240514 04:42    290.2800   9.9611
 20240514 04:44    290.5621   9.6092
 20240514 04:46    290.8446   9.2581
 20240514 04:48    291.1277   8.9076
 20240514 04:50    291.4114   8.5577
 20240514 04:52    291.6956   8.2086
 20240514 04:54    291.9804   7.8602
 20240514 04:56    292.2658   7.5125
 20240514 04:58    292.5519   7.1655
 20240514 05:00    292.8386   6.8192
 20240514 05:02    293.1260   6.4737
 20240514 05:04    293.4140   6.1290
 20240514 05:06    293.7028   5.7850
 20240514 05:08    293.9922   5.4418
 20240514 05:10    294.2824   5.0993
 20240514 05:12    294.5734   4.7577
 20240514 05:14    294.8651   4.4169
 20240514 05:16    295.1576   4.0768
 20240514 05:18    295.4509   3.7377
 20240514 05:20    295.7450   3.3993
 20240514 05:22    296.0399   3.0618
 20240514 05:24    296.3357   2.7251
 20240514 05:26    296.6324   2.3893
 20240514 05:28    296.9300   2.0544
 20240514 05:30    297.2284   1.7204
 20240514 05:32    297.5278   1.3873
 20240514 05:34    297.8282   1.0551
 20240514 05:36    298.1295   0.7239
 20240514 05:38    298.4317   0.3935
 20240514 05:40    298.7350   0.0642
 20240514 05:42    299.0392  -0.2643
 20240514 05:44    299.3445  -0.5917
 20240514 05:46  s  299.6508  -0.9182
 20240514 05:48     299.9582  -1.2436
 20240514 05:50     300.2666  -1.5681
 20240514 05:52     300.5762  -1.8915
 20240514 05:54     300.8868  -2.2139
 20240514 05:56     301.1986  -2.5352
 20240514 05:58     301.5115  -2.8555
 20240514 06:00     301.8255  -3.1747
 20240514 06:02     302.1408  -3.4929
 20240514 06:04     302.4572  -3.8099
 20240514 06:06     302.7748  -4.1258
 20240514 06:08     303.0936  -4.4406
 20240514 06:10     303.4137  -4.7542
 20240514 06:12     303.7350  -5.0667
 20240514 06:14     304.0576  -5.3781
 20240514 06:16     304.3815  -5.6882
 20240514 06:18     304.7067  -5.9972
 20240514 06:20     305.0331  -6.3049
 20240514 06:22     305.3610  -6.6114
 20240514 06:24     305.6901  -6.9167
 20240514 06:26     306.0206  -7.2207
 20240514 06:28     306.3525  -7.5235
 20240514 06:30     306.6858  -7.8250
 20240514 06:32     307.0205  -8.1251
 20240514 06:34     307.3567  -8.4240
 20240514 06:36     307.6942  -8.7215
 20240514 06:38     308.0332  -9.0177
 20240514 06:40     308.3737  -9.3125
 20240514 06:42     308.7157  -9.6060
 20240514 06:44     309.0591  -9.8981
 20240514 06:46     309.4041 -10.1887
 20240514 06:48     309.7506 -10.4780
 20240514 06:50     310.0986 -10.7657
 20240514 06:52     310.4482 -11.0521
 20240514 06:54     310.7994 -11.3369
 20240514 06:56     311.1521 -11.6203
 20240514 06:58     311.5064 -11.9022
 20240514 07:00     311.8623 -12.1825
 20240514 07:02     312.2199 -12.4613
 20240514 07:04     312.5791 -12.7386
 20240514 07:06     312.9399 -13.0143
 20240514 07:08     313.3024 -13.2883
 20240514 07:10     313.6665 -13.5608
 20240514 07:12     314.0324 -13.8316
 20240514 07:14     314.3999 -14.1008
 20240514 07:16     314.7691 -14.3684
 20240514 07:18     315.1401 -14.6342
 20240514 07:20     315.5128 -14.8983
 20240514 07:22     315.8872 -15.1608
 20240514 07:24     316.2633 -15.4215
 20240514 07:26     316.6413 -15.6804
 20240514 07:28     317.0210 -15.9375
 20240514 07:30     317.4024 -16.1929
 20240514 07:32     317.7857 -16.4464
 20240514 07:34     318.1708 -16.6981
 20240514 07:36     318.5576 -16.9480
 20240514 07:38     318.9463 -17.1960
 20240514 07:40     319.3368 -17.4421
 20240514 07:42     319.7291 -17.6862
 20240514 07:44     320.1233 -17.9285
 20240514 07:46     320.5193 -18.1688
 20240514 07:48     320.9172 -18.4071
 20240514 07:50     321.3169 -18.6434
 20240514 07:52     321.7185 -18.8777
 20240514 07:54     322.1219 -19.1100
 20240514 07:56    322.5272 -19.3402
 20240514 07:58    322.9344 -19.5684
 20240514 08:00    323.3434 -19.7945
 20240514 08:02    323.7544 -20.0184
 20240514 08:04    324.1672 -20.2402
 20240514 08:06    324.5819 -20.4599
 20240514 08:08    324.9985 -20.6773
 20240514 08:10    325.4170 -20.8926
 20240514 08:12    325.8374 -21.1057
 20240514 08:14    326.2597 -21.3165
 20240514 08:16    326.6838 -21.5251
 20240514 08:18    327.1099 -21.7313
 20240514 08:20    327.5378 -21.9353
 20240514 08:22    327.9676 -22.1370
 20240514 08:24    328.3993 -22.3363
 20240514 08:26    328.8329 -22.5332
 20240514 08:28    329.2683 -22.7278
 20240514 08:30    329.7056 -22.9199
 20240514 08:32    330.1448 -23.1097
 20240514 08:34    330.5858 -23.2969
 20240514 08:36    331.0287 -23.4817
 20240514 08:38    331.4734 -23.6640
 20240514 08:40    331.9200 -23.8438
 20240514 08:42    332.3683 -24.0211
 20240514 08:44    332.8185 -24.1958
 20240514 08:46    333.2705 -24.3679
 20240514 08:48    333.7243 -24.5375
 20240514 08:50    334.1798 -24.7044
 20240514 08:52    334.6371 -24.8687
 20240514 08:54    335.0962 -25.0303
 20240514 08:56    335.5570 -25.1893
 20240514 08:58    336.0196 -25.3455
 20240514 09:00    336.4838 -25.4991
 20240514 09:02    336.9497 -25.6499
 20240514 09:04    337.4173 -25.7979
 20240514 09:06    337.8866 -25.9432
 20240514 09:08    338.3575 -26.0857
 20240514 09:10    338.8300 -26.2254
 20240514 09:12    339.3041 -26.3623
 20240514 09:14    339.7797 -26.4963
 20240514 09:16    340.2570 -26.6274
 20240514 09:18    340.7357 -26.7556
 20240514 09:20    341.2160 -26.8810
 20240514 09:22    341.6977 -27.0034
 20240514 09:24    342.1809 -27.1229
 20240514 09:26    342.6655 -27.2394
 20240514 09:28    343.1515 -27.3530
 20240514 09:30    343.6389 -27.4636
 20240514 09:32    344.1276 -27.5712
 20240514 09:34    344.6176 -27.6757
 20240514 09:36    345.1090 -27.7772
 20240514 09:38    345.6015 -27.8757
 20240514 09:40    346.0953 -27.9711
 20240514 09:42    346.5903 -28.0635
 20240514 09:44    347.0865 -28.1527
 20240514 09:46    347.5837 -28.2388
 20240514 09:48    348.0821 -28.3219
 20240514 09:50    348.5815 -28.4017
 20240514 09:52    349.0819 -28.4785
 20240514 09:54    349.5833 -28.5521
 20240514 09:56    350.0857 -28.6225
 20240514 09:58    350.5890 -28.6898
 20240514 10:00    351.0931 -28.7538
 20240514 10:02    351.5980 -28.8147
 20240514 10:04    352.1038 -28.8723
 20240514 10:06    352.6103 -28.9268
 20240514 10:08    353.1175 -28.9780
 20240514 10:10    353.6254 -29.0260
 20240514 10:12    354.1339 -29.0707
 20240514 10:14    354.6430 -29.1122
 20240514 10:16    355.1527 -29.1504
 20240514 10:18    355.6629 -29.1854
 20240514 10:20    356.1735 -29.2171
 20240514 10:22    356.6845 -29.2455
 20240514 10:24    357.1960 -29.2707
 20240514 10:26    357.7077 -29.2926
 20240514 10:28    358.2198 -29.3111
 20240514 10:30    358.7321 -29.3265
 20240514 10:32    359.2446 -29.3385
 20240514 10:34    359.7572 -29.3472
 20240514 10:36      0.2700 -29.3526
 20240514 10:38      0.7829 -29.3547
 20240514 10:40      1.2958 -29.3536
 20240514 10:42      1.8086 -29.3491
 20240514 10:44      2.3214 -29.3414
 20240514 10:46      2.8341 -29.3303
 20240514 10:48      3.3467 -29.3160
 20240514 10:50      3.8590 -29.2984
 20240514 10:52      4.3712 -29.2775
 20240514 10:54      4.8830 -29.2533
 20240514 10:56      5.3945 -29.2258
 20240514 10:58      5.9057 -29.1951
 20240514 11:00      6.4165 -29.1611
 20240514 11:02      6.9268 -29.1238
 20240514 11:04      7.4366 -29.0833
 20240514 11:06      7.9459 -29.0395
 20240514 11:08      8.4546 -28.9925
 20240514 11:10      8.9626 -28.9422
 20240514 11:12      9.4701 -28.8887
 20240514 11:14      9.9768 -28.8320
 20240514 11:16     10.4828 -28.7721
 20240514 11:18     10.9880 -28.7089
 20240514 11:20     11.4924 -28.6426
 20240514 11:22     11.9960 -28.5731
 20240514 11:24     12.4987 -28.5004
 20240514 11:26     13.0004 -28.4246
 20240514 11:28     13.5012 -28.3456
 20240514 11:30     14.0010 -28.2635
 20240514 11:32     14.4997 -28.1783
 20240514 11:34     14.9974 -28.0900
 20240514 11:36     15.4939 -27.9985
 20240514 11:38     15.9894 -27.9040
 20240514 11:40     16.4836 -27.8064
 20240514 11:42     16.9767 -27.7058
 20240514 11:44     17.4685 -27.6021
 20240514 11:46     17.9591 -27.4954
 20240514 11:48     18.4484 -27.3856
 20240514 11:50     18.9364 -27.2729
 20240514 11:52     19.4230 -27.1572
 20240514 11:54     19.9082 -27.0386
 20240514 11:56     20.3921 -26.9170
 20240514 11:58     20.8745 -26.7925
 20240514 12:00     21.3555 -26.6650
 20240514 12:02     21.8350 -26.5347
 20240514 12:04     22.3130 -26.4015
 20240514 12:06     22.7894 -26.2655
 20240514 12:08     23.2644 -26.1266
 20240514 12:10     23.7377 -25.9849
 20240514 12:12     24.2095 -25.8404
 20240514 12:14     24.6797 -25.6931
 20240514 12:16     25.1483 -25.5431
 20240514 12:18     25.6152 -25.3903
 20240514 12:20     26.0805 -25.2348
 20240514 12:22     26.5440 -25.0766
 20240514 12:24     27.0060 -24.9157
 20240514 12:26     27.4662 -24.7521
 20240514 12:28     27.9247 -24.5859
 20240514 12:30     28.3814 -24.4171
 20240514 12:32     28.8364 -24.2457
 20240514 12:34     29.2897 -24.0717
 20240514 12:36     29.7412 -23.8951
 20240514 12:38     30.1910 -23.7160
 20240514 12:40     30.6389 -23.5344
 20240514 12:42     31.0851 -23.3503
 20240514 12:44     31.5294 -23.1637
 20240514 12:46     31.9720 -22.9746
 20240514 12:48     32.4128 -22.7831
 20240514 12:50     32.8517 -22.5892
 20240514 12:52     33.2888 -22.3929
 20240514 12:54     33.7241 -22.1942
 20240514 12:56     34.1576 -21.9932
 20240514 12:58     34.5892 -21.7898
 20240514 13:00     35.0190 -21.5842
 20240514 13:02     35.4469 -21.3762
 20240514 13:04     35.8731 -21.1660
 20240514 13:06     36.2973 -20.9535
 20240514 13:08     36.7198 -20.7389
 20240514 13:10     37.1404 -20.5220
 20240514 13:12     37.5592 -20.3029
 20240514 13:14     37.9761 -20.0816
 20240514 13:16     38.3912 -19.8583
 20240514 13:18     38.8045 -19.6328
 20240514 13:20     39.2159 -19.4052
 20240514 13:22     39.6256 -19.1755
 20240514 13:24     40.0334 -18.9437
 20240514 13:26     40.4394 -18.7100
 20240514 13:28     40.8435 -18.4742
 20240514 13:30     41.2459 -18.2364
 20240514 13:32     41.6465 -17.9966
 20240514 13:34     42.0453 -17.7549
 20240514 13:36     42.4423 -17.5112
 20240514 13:38     42.8376 -17.2657
 20240514 13:40     43.2311 -17.0182
 20240514 13:42     43.6228 -16.7688
 20240514 13:44     44.0127 -16.5176
 20240514 13:46     44.4010 -16.2646
 20240514 13:48     44.7875 -16.0097
 20240514 13:50     45.1722 -15.7531
 20240514 13:52     45.5553 -15.4946
 20240514 13:54     45.9366 -15.2344
 20240514 13:56     46.3163 -14.9725
 20240514 13:58     46.6943 -14.7088
 20240514 14:00     47.0706 -14.4435
 20240514 14:02     47.4453 -14.1764
 20240514 14:04     47.8183 -13.9077
 20240514 14:06     48.1897 -13.6373
 20240514 14:08     48.5594 -13.3653
 20240514 14:10     48.9276 -13.0917
 20240514 14:12     49.2941 -12.8165
 20240514 14:14     49.6591 -12.5397
 20240514 14:16     50.0225 -12.2614
 20240514 14:18     50.3843 -11.9815
 20240514 14:20     50.7446 -11.7001
 20240514 14:22     51.1034 -11.4172
 20240514 14:24     51.4606 -11.1328
 20240514 14:26     51.8164 -10.8469
 20240514 14:28     52.1707 -10.5596
 20240514 14:30     52.5234 -10.2708
 20240514 14:32     52.8748  -9.9806
 20240514 14:34     53.2247  -9.6890
 20240514 14:36     53.5731  -9.3961
 20240514 14:38     53.9202  -9.1017
 20240514 14:40     54.2658  -8.8060
 20240514 14:42     54.6101  -8.5089
 20240514 14:44     54.9530  -8.2105
 20240514 14:46     55.2946  -7.9109
 20240514 14:48     55.6348  -7.6099
 20240514 14:50     55.9737  -7.3076
 20240514 14:52     56.3113  -7.0041
 20240514 14:54     56.6476  -6.6993
 20240514 14:56     56.9827  -6.3933
 20240514 14:58     57.3164  -6.0861
 20240514 15:00     57.6490  -5.7776
 20240514 15:02     57.9803  -5.4680
 20240514 15:04     58.3105  -5.1572
 20240514 15:06     58.6394  -4.8452
 20240514 15:08     58.9672  -4.5321
 20240514 15:10     59.2938  -4.2179
 20240514 15:12     59.6193  -3.9025
