 20190619 22:46     84.2876 -41.8923
 20190619 22:48     84.6268 -41.5264
 20190619 22:50     84.9639 -41.1603
 20190619 22:52     85.2987 -40.7939
 20190619 22:54     85.6314 -40.4273
 20190619 22:56     85.9620 -40.0606
 20190619 22:58     86.2905 -39.6937
 20190619 23:00     86.6172 -39.3266
 20190619 23:02     86.9419 -38.9593
 20190619 23:04     87.2648 -38.5920
 20190619 23:06     87.5859 -38.2244
 20190619 23:08     87.9052 -37.8568
 20190619 23:10     88.2229 -37.4891
 20190619 23:12     88.5389 -37.1213
 20190619 23:14     88.8533 -36.7533
 20190619 23:16     89.1662 -36.3854
 20190619 23:18     89.4776 -36.0173
 20190619 23:20     89.7876 -35.6492
 20190619 23:22     90.0961 -35.2811
 20190619 23:24     90.4033 -34.9129
 20190619 23:26     90.7092 -34.5447
 20190619 23:28     91.0138 -34.1765
 20190619 23:30     91.3172 -33.8084
 20190619 23:32     91.6194 -33.4402
 20190619 23:34     91.9204 -33.0720
 20190619 23:36     92.2204 -32.7039
 20190619 23:38     92.5193 -32.3358
 20190619 23:40     92.8171 -31.9678
 20190619 23:42     93.1140 -31.5998
 20190619 23:44     93.4098 -31.2319
 20190619 23:46     93.7048 -30.8641
 20190619 23:48     93.9989 -30.4963
 20190619 23:50     94.2921 -30.1287
 20190619 23:52     94.5845 -29.7611
 20190619 23:54     94.8762 -29.3937
 20190619 23:56     95.1670 -29.0264
 20190619 23:58     95.4572 -28.6592
 20190620 00:00     95.7466 -28.2922
 20190620 00:02     96.0354 -27.9253
 20190620 00:04     96.3236 -27.5586
 20190620 00:06     96.6112 -27.1920
 20190620 00:08     96.8982 -26.8257
 20190620 00:10     97.1847 -26.4595
 20190620 00:12     97.4707 -26.0935
 20190620 00:14     97.7561 -25.7277
 20190620 00:16     98.0412 -25.3621
 20190620 00:18     98.3258 -24.9967
 20190620 00:20     98.6100 -24.6316
 20190620 00:22     98.8939 -24.2666
 20190620 00:24     99.1774 -23.9020
 20190620 00:26     99.4605 -23.5376
 20190620 00:28     99.7434 -23.1734
 20190620 00:30    100.0260 -22.8095
 20190620 00:32    100.3084 -22.4459
 20190620 00:34    100.5906 -22.0826
 20190620 00:36    100.8726 -21.7196
 20190620 00:38    101.1544 -21.3569
 20190620 00:40    101.4360 -20.9945
 20190620 00:42    101.7176 -20.6324
 20190620 00:44    101.9990 -20.2707
 20190620 00:46    102.2804 -19.9092
 20190620 00:48    102.5617 -19.5482
 20190620 00:50    102.8430 -19.1875
 20190620 00:52    103.1243 -18.8271
 20190620 00:54    103.4056 -18.4671
 20190620 00:56    103.6870 -18.1075
 20190620 00:58    103.9684 -17.7483
 20190620 01:00    104.2499 -17.3895
 20190620 01:02    104.5315 -17.0311
 20190620 01:04    104.8132 -16.6731
 20190620 01:06    105.0951 -16.3156
 20190620 01:08    105.3771 -15.9585
 20190620 01:10    105.6593 -15.6018
 20190620 01:12    105.9418 -15.2455
 20190620 01:14    106.2244 -14.8898
 20190620 01:16    106.5074 -14.5345
 20190620 01:18    106.7906 -14.1797
 20190620 01:20    107.0740 -13.8253
 20190620 01:22    107.3578 -13.4715
 20190620 01:24    107.6420 -13.1182
 20190620 01:26    107.9265 -12.7653
 20190620 01:28    108.2113 -12.4131
 20190620 01:30    108.4966 -12.0613
 20190620 01:32    108.7822 -11.7101
 20190620 01:34    109.0683 -11.3594
 20190620 01:36    109.3548 -11.0093
 20190620 01:38    109.6418 -10.6598
 20190620 01:40    109.9293 -10.3109
 20190620 01:42    110.2173  -9.9626
 20190620 01:44    110.5058  -9.6148
 20190620 01:46    110.7949  -9.2677
 20190620 01:48    111.0845  -8.9212
 20190620 01:50    111.3747  -8.5753
 20190620 01:52    111.6655  -8.2301
 20190620 01:54    111.9569  -7.8856
 20190620 01:56    112.2490  -7.5417
 20190620 01:58    112.5417  -7.1984
 20190620 02:00    112.8351  -6.8559
 20190620 02:02    113.1291  -6.5141
 20190620 02:04    113.4239  -6.1729
 20190620 02:06    113.7194  -5.8325
 20190620 02:08    114.0157  -5.4928
 20190620 02:10    114.3127  -5.1539
 20190620 02:12    114.6105  -4.8157
 20190620 02:14    114.9091  -4.4783
 20190620 02:16    115.2085  -4.1416
 20190620 02:18    115.5088  -3.8058
 20190620 02:20    115.8099  -3.4707
 20190620 02:22    116.1118  -3.1365
 20190620 02:24    116.4147  -2.8030
 20190620 02:26    116.7185  -2.4704
 20190620 02:28    117.0232  -2.1387
 20190620 02:30    117.3288  -1.8078
 20190620 02:32    117.6354  -1.4778
 20190620 02:34    117.9429  -1.1486
 20190620 02:36     118.2515  -0.8204
 20190620 02:38  r  118.5611  -0.4931
 20190620 02:40    118.8717  -0.1667
 20190620 02:42    119.1833   0.1588
 20190620 02:44    119.4960   0.4833
 20190620 02:46    119.8098   0.8069
 20190620 02:48    120.1247   1.1295
 20190620 02:50    120.4407   1.4511
 20190620 02:52    120.7578   1.7717
 20190620 02:54    121.0761   2.0913
 20190620 02:56    121.3955   2.4098
 20190620 02:58    121.7161   2.7273
 20190620 03:00    122.0379   3.0438
 20190620 03:02    122.3609   3.3592
 20190620 03:04    122.6852   3.6735
 20190620 03:06    123.0107   3.9867
 20190620 03:08    123.3375   4.2987
 20190620 03:10    123.6655   4.6097
 20190620 03:12    123.9949   4.9195
 20190620 03:14    124.3255   5.2281
 20190620 03:16    124.6575   5.5356
 20190620 03:18    124.9908   5.8419
 20190620 03:20    125.3255   6.1469
 20190620 03:22    125.6616   6.4508
 20190620 03:24    125.9991   6.7534
 20190620 03:26    126.3380   7.0547
 20190620 03:28    126.6783   7.3548
 20190620 03:30    127.0200   7.6536
 20190620 03:32    127.3632   7.9511
 20190620 03:34    127.7079   8.2472
 20190620 03:36    128.0540   8.5421
 20190620 03:38    128.4017   8.8356
 20190620 03:40    128.7508   9.1277
 20190620 03:42    129.1015   9.4184
 20190620 03:44    129.4538   9.7077
 20190620 03:46    129.8076   9.9956
 20190620 03:48    130.1630  10.2820
 20190620 03:50    130.5199  10.5670
 20190620 03:52    130.8785  10.8505
 20190620 03:54    131.2387  11.1325
 20190620 03:56    131.6005  11.4130
 20190620 03:58    131.9640  11.6920
 20190620 04:00    132.3291  11.9694
 20190620 04:02    132.6959  12.2452
 20190620 04:04    133.0644  12.5195
 20190620 04:06    133.4345  12.7921
 20190620 04:08    133.8064  13.0631
 20190620 04:10    134.1800  13.3325
 20190620 04:12    134.5553  13.6002
 20190620 04:14    134.9324  13.8662
 20190620 04:16    135.3112  14.1306
 20190620 04:18    135.6917  14.3931
 20190620 04:20    136.0741  14.6540
 20190620 04:22    136.4582  14.9131
 20190620 04:24    136.8442  15.1704
 20190620 04:26    137.2319  15.4258
 20190620 04:28    137.6214  15.6795
 20190620 04:30    138.0128  15.9313
 20190620 04:32    138.4060  16.1813
 20190620 04:34    138.8010  16.4293
 20190620 04:36    139.1979  16.6755
 20190620 04:38    139.5967  16.9197
 20190620 04:40    139.9973  17.1619
 20190620 04:42    140.3997  17.4022
 20190620 04:44    140.8041  17.6405
 20190620 04:46    141.2103  17.8768
 20190620 04:48    141.6184  18.1110
 20190620 04:50    142.0284  18.3431
 20190620 04:52    142.4403  18.5732
 20190620 04:54    142.8541  18.8012
 20190620 04:56    143.2698  19.0271
 20190620 04:58    143.6874  19.2508
 20190620 05:00    144.1069  19.4723
 20190620 05:02    144.5283  19.6916
 20190620 05:04    144.9516  19.9088
 20190620 05:06    145.3768  20.1236
 20190620 05:08    145.8040  20.3363
 20190620 05:10    146.2330  20.5466
 20190620 05:12    146.6639  20.7546
 20190620 05:14    147.0968  20.9603
 20190620 05:16    147.5316  21.1637
 20190620 05:18    147.9682  21.3647
 20190620 05:20    148.4068  21.5633
 20190620 05:22    148.8472  21.7594
 20190620 05:24    149.2895  21.9532
 20190620 05:26    149.7337  22.1444
 20190620 05:28    150.1798  22.3332
 20190620 05:30    150.6278  22.5195
 20190620 05:32    151.0776  22.7033
 20190620 05:34    151.5292  22.8845
 20190620 05:36    151.9827  23.0631
 20190620 05:38    152.4380  23.2391
 20190620 05:40    152.8952  23.4125
 20190620 05:42    153.3541  23.5833
 20190620 05:44    153.8149  23.7514
 20190620 05:46    154.2774  23.9168
 20190620 05:48    154.7417  24.0796
 20190620 05:50    155.2077  24.2396
 20190620 05:52    155.6755  24.3968
 20190620 05:54    156.1450  24.5513
 20190620 05:56    156.6162  24.7030
 20190620 05:58    157.0890  24.8519
 20190620 06:00    157.5636  24.9980
 20190620 06:02    158.0398  25.1412
 20190620 06:04    158.5176  25.2816
 20190620 06:06    158.9970  25.4190
 20190620 06:08    159.4780  25.5536
 20190620 06:10    159.9605  25.6852
 20190620 06:12    160.4446  25.8139
 20190620 06:14    160.9302  25.9396
 20190620 06:16    161.4172  26.0623
 20190620 06:18    161.9057  26.1821
 20190620 06:20    162.3957  26.2988
 20190620 06:22    162.8870  26.4124
 20190620 06:24    163.3797  26.5231
 20190620 06:26    163.8738  26.6306
 20190620 06:28    164.3691  26.7351
 20190620 06:30    164.8658  26.8364
 20190620 06:32    165.3637  26.9347
 20190620 06:34    165.8628  27.0298
 20190620 06:36    166.3631  27.1217
 20190620 06:38    166.8645  27.2105
 20190620 06:40    167.3670  27.2961
 20190620 06:42    167.8706  27.3785
 20190620 06:44    168.3753  27.4578
 20190620 06:46    168.8810  27.5338
 20190620 06:48    169.3876  27.6065
 20190620 06:50    169.8951  27.6760
 20190620 06:52    170.4036  27.7423
 20190620 06:54    170.9129  27.8053
 20190620 06:56    171.4230  27.8651
 20190620 06:58    171.9338  27.9215
 20190620 07:00    172.4454  27.9747
 20190620 07:02    172.9577  28.0245
 20190620 07:04    173.4706  28.0710
 20190620 07:06    173.9841  28.1143
 20190620 07:08    174.4982  28.1542
 20190620 07:10    175.0128  28.1907
 20190620 07:12    175.5279  28.2239
 20190620 07:14    176.0434  28.2538
 20190620 07:16    176.5593  28.2804
 20190620 07:18    177.0755  28.3035
 20190620 07:20    177.5921  28.3233
 20190620 07:22    178.1088  28.3398
 20190620 07:24    178.6258  28.3529
 20190620 07:26    179.1430  28.3626
 20190620 07:28    179.6602  28.3690
 20190620 07:30   180.1776  28.3719
 20190620 07:32   180.6950  28.3715
 20190620 07:34   181.2123  28.3678
 20190620 07:36   181.7296  28.3607
 20190620 07:38   182.2468  28.3502
 20190620 07:40   182.7638  28.3363
 20190620 07:42   183.2806  28.3191
 20190620 07:44   183.7972  28.2985
 20190620 07:46   184.3135  28.2745
 20190620 07:48   184.8294  28.2472
 20190620 07:50   185.3450  28.2166
 20190620 07:52   185.8602  28.1826
 20190620 07:54   186.3749  28.1453
 20190620 07:56   186.8890  28.1046
 20190620 07:58   187.4027  28.0606
 20190620 08:00   187.9157  28.0133
 20190620 08:02   188.4281  27.9627
 20190620 08:04   188.9399  27.9088
 20190620 08:06   189.4509  27.8516
 20190620 08:08   189.9611  27.7911
 20190620 08:10   190.4706  27.7273
 20190620 08:12   190.9792  27.6603
 20190620 08:14   191.4869  27.5900
 20190620 08:16   191.9938  27.5165
 20190620 08:18   192.4996  27.4398
 20190620 08:20   193.0045  27.3598
 20190620 08:22   193.5083  27.2767
 20190620 08:24   194.0111  27.1903
 20190620 08:26   194.5128  27.1008
 20190620 08:28   195.0133  27.0081
 20190620 08:30   195.5127  26.9123
 20190620 08:32   196.0109  26.8133
 20190620 08:34   196.5078  26.7112
 20190620 08:36   197.0035  26.6061
 20190620 08:38   197.4978  26.4978
 20190620 08:40   197.9909  26.3865
 20190620 08:42   198.4826  26.2721
 20190620 08:44   198.9729  26.1547
 20190620 08:46   199.4617  26.0342
 20190620 08:48   199.9492  25.9108
 20190620 08:50   200.4352  25.7844
 20190620 08:52   200.9196  25.6550
 20190620 08:54   201.4026  25.5227
 20190620 08:56   201.8840  25.3875
 20190620 08:58   202.3639  25.2493
 20190620 09:00   202.8421  25.1083
 20190620 09:02   203.3188  24.9644
 20190620 09:04   203.7938  24.8177
 20190620 09:06   204.2672  24.6681
 20190620 09:08   204.7389  24.5158
 20190620 09:10   205.2090  24.3606
 20190620 09:12   205.6773  24.2027
 20190620 09:14   206.1439  24.0421
 20190620 09:16   206.6088  23.8787
 20190620 09:18   207.0719  23.7126
 20190620 09:20   207.5333  23.5439
 20190620 09:22   207.9929  23.3725
 20190620 09:24   208.4507  23.1985
 20190620 09:26   208.9067  23.0218
 20190620 09:28   209.3609  22.8426
 20190620 09:30   209.8132  22.6608
 20190620 09:32   210.2638  22.4764
 20190620 09:34   210.7125  22.2896
 20190620 09:36   211.1593  22.1002
 20190620 09:38   211.6043  21.9083
 20190620 09:40   212.0474  21.7140
 20190620 09:42   212.4887  21.5173
 20190620 09:44   212.9281  21.3181
 20190620 09:46   213.3656  21.1166
 20190620 09:48   213.8013  20.9126
 20190620 09:50   214.2351  20.7064
 20190620 09:52   214.6669  20.4978
 20190620 09:54   215.0969  20.2869
 20190620 09:56   215.5250  20.0737
 20190620 09:58   215.9513  19.8583
 20190620 10:00   216.3756  19.6407
 20190620 10:02   216.7980  19.4208
 20190620 10:04   217.2186  19.1988
 20190620 10:06   217.6373  18.9746
 20190620 10:08   218.0541  18.7482
 20190620 10:10   218.4690  18.5197
 20190620 10:12   218.8821  18.2891
 20190620 10:14   219.2933  18.0565
 20190620 10:16   219.7026  17.8218
 20190620 10:18   220.1100  17.5850
 20190620 10:20   220.5156  17.3463
 20190620 10:22   220.9194  17.1055
 20190620 10:24   221.3213  16.8628
 20190620 10:26   221.7214  16.6181
 20190620 10:28   222.1196  16.3715
 20190620 10:30   222.5160  16.1230
 20190620 10:32   222.9106  15.8727
 20190620 10:34   223.3035  15.6204
 20190620 10:36   223.6945  15.3663
 20190620 10:38   224.0837  15.1104
 20190620 10:40   224.4711  14.8527
 20190620 10:42   224.8568  14.5932
 20190620 10:44   225.2408  14.3320
 20190620 10:46   225.6229  14.0690
 20190620 10:48   226.0034  13.8043
 20190620 10:50   226.3821  13.5379
 20190620 10:52   226.7591  13.2698
 20190620 10:54   227.1344  13.0000
 20190620 10:56   227.5081  12.7287
 20190620 10:58   227.8800  12.4557
 20190620 11:00   228.2503  12.1810
 20190620 11:02   228.6189  11.9049
 20190620 11:04   228.9859  11.6271
 20190620 11:06   229.3513  11.3478
 20190620 11:08   229.7150  11.0670
 20190620 11:10   230.0772  10.7846
 20190620 11:12   230.4378  10.5008
 20190620 11:14   230.7968  10.2155
 20190620 11:16   231.1542   9.9288
 20190620 11:18   231.5101   9.6406
 20190620 11:20   231.8645   9.3510
 20190620 11:22   232.2174   9.0600
 20190620 11:24   232.5688   8.7676
 20190620 11:26   232.9187   8.4739
 20190620 11:28   233.2671   8.1788
 20190620 11:30   233.6141   7.8824
 20190620 11:32   233.9596   7.5846
 20190620 11:34   234.3037   7.2856
 20190620 11:36   234.6464   6.9853
 20190620 11:38   234.9878   6.6837
 20190620 11:40   235.3277   6.3809
 20190620 11:42   235.6663   6.0768
 20190620 11:44   236.0036   5.7715
 20190620 11:46   236.3395   5.4651
 20190620 11:48   236.6742   5.1574
 20190620 11:50   237.0075   4.8486
 20190620 11:52   237.3396   4.5386
 20190620 11:54   237.6704   4.2275
 20190620 11:56   237.9999   3.9153
 20190620 11:58   238.3283   3.6019
 20190620 12:00   238.6554   3.2875
 20190620 12:02   238.9814   2.9720
 20190620 12:04   239.3061   2.6554
 20190620 12:06   239.6298   2.3378
 20190620 12:08   239.9522   2.0191
 20190620 12:10   240.2736   1.6994
 20190620 12:12   240.5939   1.3787
 20190620 12:14   240.9130   1.0570
 20190620 12:16   241.2311   0.7344
 20190620 12:18   241.5482   0.4108
 20190620 12:20   241.8642   0.0862
 20190620 12:22   242.1792  -0.2393
 20190620 12:24   242.4932  -0.5658
 20190620 12:26 s  242.8062  -0.8931
 20190620 12:28    243.1183  -1.2214
 20190620 12:30    243.4294  -1.5505
 20190620 12:32    243.7396  -1.8806
 20190620 12:34    244.0488  -2.2114
 20190620 12:36    244.3572  -2.5432
 20190620 12:38    244.6647  -2.8757
 20190620 12:40    244.9714  -3.2091
 20190620 12:42    245.2772  -3.5433
 20190620 12:44    245.5822  -3.8783
 20190620 12:46    245.8864  -4.2141
 20190620 12:48    246.1899  -4.5506
 20190620 12:50    246.4925  -4.8880
 20190620 12:52    246.7944  -5.2260
 20190620 12:54    247.0956  -5.5649
 20190620 12:56    247.3961  -5.9044
 20190620 12:58    247.6959  -6.2447
 20190620 13:00    247.9950  -6.5856
 20190620 13:02    248.2935  -6.9273
 20190620 13:04    248.5913  -7.2697
 20190620 13:06    248.8885  -7.6127
 20190620 13:08    249.1851  -7.9564
 20190620 13:10    249.4812  -8.3007
 20190620 13:12    249.7767  -8.6457
 20190620 13:14    250.0716  -8.9913
 20190620 13:16    250.3661  -9.3375
 20190620 13:18    250.6600  -9.6844
 20190620 13:20    250.9535 -10.0318
 20190620 13:22    251.2465 -10.3798
 20190620 13:24    251.5391 -10.7284
 20190620 13:26    251.8312 -11.0776
 20190620 13:28    252.1229 -11.4273
 20190620 13:30    252.4143 -11.7776
 20190620 13:32    252.7053 -12.1284
 20190620 13:34    252.9960 -12.4798
 20190620 13:36    253.2863 -12.8317
 20190620 13:38    253.5764 -13.1840
 20190620 13:40    253.8661 -13.5369
 20190620 13:42    254.1557 -13.8903
 20190620 13:44    254.4449 -14.2441
 20190620 13:46    254.7340 -14.5984
 20190620 13:48    255.0229 -14.9532
 20190620 13:50    255.3116 -15.3084
 20190620 13:52    255.6001 -15.6640
 20190620 13:54    255.8885 -16.0201
 20190620 13:56    256.1768 -16.3767
 20190620 13:58    256.4651 -16.7336
 20190620 14:00    256.7532 -17.0909
 20190620 14:02    257.0413 -17.4486
 20190620 14:04    257.3294 -17.8067
 20190620 14:06    257.6175 -18.1652
 20190620 14:08    257.9057 -18.5241
 20190620 14:10    258.1938 -18.8833
 20190620 14:12    258.4821 -19.2429
 20190620 14:14    258.7705 -19.6028
 20190620 14:16    259.0589 -19.9630
 20190620 14:18    259.3476 -20.3235
 20190620 14:20    259.6363 -20.6844
 20190620 14:22    259.9253 -21.0456
 20190620 14:24    260.2145 -21.4070
 20190620 14:26    260.5040 -21.7688
 20190620 14:28    260.7937 -22.1308
 20190620 14:30    261.0837 -22.4931
 20190620 14:32    261.3741 -22.8556
 20190620 14:34    261.6648 -23.2184
 20190620 14:36    261.9559 -23.5815
 20190620 14:38    262.2473 -23.9447
 20190620 14:40    262.5392 -24.3082
 20190620 14:42    262.8316 -24.6719
 20190620 14:44    263.1245 -25.0358
 20190620 14:46    263.4178 -25.3999
 20190620 14:48    263.7117 -25.7642
 20190620 14:50    264.0062 -26.1287
 20190620 14:52    264.3013 -26.4933
 20190620 14:54    264.5970 -26.8581
 20190620 14:56    264.8934 -27.2230
 20190620 14:58    265.1905 -27.5881
 20190620 15:00    265.4884 -27.9533
 20190620 15:02    265.7869 -28.3186
 20190620 15:04    266.0863 -28.6840
 20190620 15:06    266.3865 -29.0495
 20190620 15:08    266.6876 -29.4151
 20190620 15:10    266.9896 -29.7808
 20190620 15:12    267.2925 -30.1466
 20190620 15:14    267.5963 -30.5124
 20190620 15:16    267.9012 -30.8783
 20190620 15:18    268.2071 -31.2442
 20190620 15:20    268.5141 -31.6102
 20190620 15:22    268.8222 -31.9761
 20190620 15:24    269.1314 -32.3421
 20190620 15:26    269.4419 -32.7081
 20190620 15:28    269.7536 -33.0741
 20190620 15:30    270.0665 -33.4400
 20190620 15:32    270.3808 -33.8059
 20190620 15:34    270.6965 -34.1718
 20190620 15:36    271.0135 -34.5376
 20190620 15:38    271.3320 -34.9033
 20190620 15:40    271.6520 -35.2690
 20190620 15:42    271.9736 -35.6346
 20190620 15:44    272.2967 -36.0000
 20190620 15:46    272.6215 -36.3654
 20190620 15:48    272.9480 -36.7306
 20190620 15:50    273.2762 -37.0957
 20190620 15:52    273.6062 -37.4607
 20190620 15:54    273.9380 -37.8254
 20190620 15:56    274.2717 -38.1900
 20190620 15:58    274.6074 -38.5544
 20190620 16:00    274.9451 -38.9186
 20190620 16:02    275.2849 -39.2826
 20190620 16:04    275.6268 -39.6464
 20190620 16:06    275.9709 -40.0099
 20190620 16:08    276.3172 -40.3732
 20190620 16:10    276.6658 -40.7361
 20190620 16:12    277.0169 -41.0988
 20190620 16:14    277.3703 -41.4612
 20190620 16:16    277.7263 -41.8233
 20190620 16:18    278.0849 -42.1850
 20190620 16:20    278.4461 -42.5464
 20190620 16:22    278.8100 -42.9074
 20190620 16:24    279.1767 -43.2680
 20190620 16:26    279.5463 -43.6282
 20190620 16:28    279.9189 -43.9880
 20190620 16:30    280.2945 -44.3473
 20190620 16:32    280.6732 -44.7062
 20190620 16:34    281.0551 -45.0646
 20190620 16:36    281.4403 -45.4225
 20190620 16:38    281.8288 -45.7799
 20190620 16:40    282.2209 -46.1367
 20190620 16:42    282.6165 -46.4930
 20190620 16:44    283.0157 -46.8487
 20190620 16:46    283.4187 -47.2037
 20190620 16:48    283.8256 -47.5582
 20190620 16:50    284.2364 -47.9120
 20190620 16:52    284.6513 -48.2651
 20190620 16:54    285.0704 -48.6175
 20190620 16:56    285.4937 -48.9692
 20190620 16:58    285.9214 -49.3202
 20190620 17:00    286.3537 -49.6703
 20190620 17:02    286.7906 -50.0197
 20190620 17:04    287.2323 -50.3682
 20190620 17:06    287.6788 -50.7158
 20190620 17:08    288.1304 -51.0625
 20190620 17:10    288.5871 -51.4083
 20190620 17:12    289.0491 -51.7532
 20190620 17:14    289.5165 -52.0970
 20190620 17:16    289.9895 -52.4398
 20190620 17:18    290.4682 -52.7815
 20190620 17:20    290.9529 -53.1222
 20190620 17:22    291.4435 -53.4617
 20190620 17:24    291.9403 -53.8000
 20190620 17:26    292.4435 -54.1371
 20190620 17:28    292.9532 -54.4729
 20190620 17:30    293.4696 -54.8074
 20190620 17:32    293.9928 -55.1406
 20190620 17:34    294.5231 -55.4724
 20190620 17:36    295.0607 -55.8027
 20190620 17:38    295.6056 -56.1315
 20190620 17:40    296.1582 -56.4588
 20190620 17:42    296.7186 -56.7845
 20190620 17:44    297.2870 -57.1086
 20190620 17:46    297.8637 -57.4309
 20190620 17:48    298.4488 -57.7515
 20190620 17:50    299.0425 -58.0703
 20190620 17:52    299.6451 -58.3871
 20190620 17:54    300.2568 -58.7021
 20190620 17:56    300.8778 -59.0150
 20190620 17:58    301.5083 -59.3259
 20190620 18:00    302.1487 -59.6346
 20190620 18:02    302.7991 -59.9410
 20190620 18:04    303.4597 -60.2452
 20190620 18:06    304.1309 -60.5470
 20190620 18:08    304.8128 -60.8464
 20190620 18:10    305.5058 -61.1432
 20190620 18:12    306.2100 -61.4375
 20190620 18:14    306.9257 -61.7290
 20190620 18:16    307.6532 -62.0177
 20190620 18:18    308.3928 -62.3035
 20190620 18:20    309.1447 -62.5864
 20190620 18:22    309.9091 -62.8661
 20190620 18:24    310.6863 -63.1427
 20190620 18:26    311.4766 -63.4160
 20190620 18:28    312.2802 -63.6859
 20190620 18:30    313.0974 -63.9523
 20190620 18:32    313.9283 -64.2150
 20190620 18:34    314.7733 -64.4741
 20190620 18:36    315.6326 -64.7293
 20190620 18:38    316.5063 -64.9805
 20190620 18:40    317.3947 -65.2276
 20190620 18:42    318.2980 -65.4704
 20190620 18:44    319.2164 -65.7089
 20190620 18:46    320.1500 -65.9429
 20190620 18:48    321.0990 -66.1723
 20190620 18:50    322.0635 -66.3968
 20190620 18:52    323.0437 -66.6165
 20190620 18:54    324.0395 -66.8311
 20190620 18:56    325.0512 -67.0405
 20190620 18:58    326.0787 -67.2446
 20190620 19:00    327.1219 -67.4431
 20190620 19:02    328.1810 -67.6360
 20190620 19:04    329.2559 -67.8230
 20190620 19:06    330.3463 -68.0042
 20190620 19:08    331.4523 -68.1792
 20190620 19:10    332.5737 -68.3479
 20190620 19:12    333.7101 -68.5102
 20190620 19:14    334.8615 -68.6660
 20190620 19:16    336.0274 -68.8151
 20190620 19:18    337.2075 -68.9573
 20190620 19:20    338.4014 -69.0925
 20190620 19:22    339.6087 -69.2205
 20190620 19:24    340.8289 -69.3413
 20190620 19:26    342.0615 -69.4547
 20190620 19:28    343.3058 -69.5606
 20190620 19:30    344.5612 -69.6588
 20190620 19:32    345.8270 -69.7492
 20190620 19:34    347.1025 -69.8318
 20190620 19:36    348.3869 -69.9064
 20190620 19:38    349.6794 -69.9729
 20190620 19:40    350.9792 -70.0313
 20190620 19:42    352.2853 -70.0815
 20190620 19:44    353.5968 -70.1234
 20190620 19:46    354.9129 -70.1570
 20190620 19:48    356.2324 -70.1822
 20190620 19:50    357.5545 -70.1989
 20190620 19:52    358.8781 -70.2073
 20190620 19:54      0.2022 -70.2072
 20190620 19:56      1.5259 -70.1986
 20190620 19:58      2.8480 -70.1817
 20190620 20:00      4.1677 -70.1563
 20190620 20:02      5.4839 -70.1225
 20190620 20:04      6.7956 -70.0804
 20190620 20:06      8.1019 -70.0300
 20190620 20:08      9.4019 -69.9714
 20190620 20:10     10.6946 -69.9046
 20190620 20:12     11.9793 -69.8297
 20190620 20:14     13.2551 -69.7469
 20190620 20:16     14.5213 -69.6562
 20190620 20:18     15.7770 -69.5577
 20190620 20:20     17.0217 -69.4516
 20190620 20:22     18.2546 -69.3379
 20190620 20:24     19.4752 -69.2167
 20190620 20:26     20.6829 -69.0883
 20190620 20:28     21.8773 -68.9528
 20190620 20:30     23.0578 -68.8102
 20190620 20:32     24.2241 -68.6607
 20190620 20:34     25.3759 -68.5045
 20190620 20:36     26.5128 -68.3418
 20190620 20:38     27.6345 -68.1725
 20190620 20:40     28.7410 -67.9971
 20190620 20:42     29.8319 -67.8154
 20190620 20:44     30.9071 -67.6278
 20190620 20:46     31.9666 -67.4344
 20190620 20:48     33.0103 -67.2353
 20190620 20:50     34.0381 -67.0306
 20190620 20:52     35.0501 -66.8206
 20190620 20:54     36.0463 -66.6053
 20190620 20:56     37.0268 -66.3850
 20190620 20:58     37.9916 -66.1597
 20190620 21:00     38.9409 -65.9296
 20190620 21:02     39.8748 -65.6949
 20190620 21:04     40.7934 -65.4556
 20190620 21:06     41.6970 -65.2119
 20190620 21:08     42.5856 -64.9640
 20190620 21:10     43.4595 -64.7119
 20190620 21:12     44.3189 -64.4559
 20190620 21:14     45.1641 -64.1959
 20190620 21:16     45.9951 -63.9322
 20190620 21:18     46.8124 -63.6648
 20190620 21:20     47.6161 -63.3939
 20190620 21:22     48.4064 -63.1196
 20190620 21:24     49.1836 -62.8420
 20190620 21:26     49.9480 -62.5612
 20190620 21:28     50.6999 -62.2772
 20190620 21:30     51.4394 -61.9902
 20190620 21:32     52.1668 -61.7004
 20190620 21:34     52.8825 -61.4077
 20190620 21:36     53.5865 -61.1122
 20190620 21:38     54.2793 -60.8142
 20190620 21:40     54.9611 -60.5135
 20190620 21:42     55.6320 -60.2104
 20190620 21:44     56.2924 -59.9049
 20190620 21:46     56.9426 -59.5971
 20190620 21:48     57.5826 -59.2870
 20190620 21:50     58.2129 -58.9747
 20190620 21:52     58.8336 -58.6604
 20190620 21:54     59.4449 -58.3440
 20190620 21:56     60.0471 -58.0256
 20190620 21:58     60.6404 -57.7053
 20190620 22:00     61.2251 -57.3831
 20190620 22:02     61.8013 -57.0592
 20190620 22:04     62.3692 -56.7336
 20190620 22:06     62.9291 -56.4062
 20190620 22:08     63.4812 -56.0773
 20190620 22:10     64.0256 -55.7467
 20190620 22:12     64.5626 -55.4147
 20190620 22:14     65.0923 -55.0812
 20190620 22:16     65.6149 -54.7462
 20190620 22:18     66.1307 -54.4099
 20190620 22:20     66.6397 -54.0722
 20190620 22:22     67.1422 -53.7333
 20190620 22:24     67.6384 -53.3931
 20190620 22:26     68.1283 -53.0517
 20190620 22:28     68.6121 -52.7091
 20190620 22:30     69.0901 -52.3653
 20190620 22:32     69.5623 -52.0205
